name,keyword,spots
北海道,hokkaido,"[""札幌時計台"", ""美瑛の丘"", ""函館山""]"
青森県,aomori,"[""ねぶた祭"", ""奥入瀬渓流"", ""弘前城""]"
岩手県,iwate,"[""中尊寺"", ""小岩井農場"", ""猊鼻渓""]"
宮城県,miyagi,"[""松島"", ""仙台城跡"", ""秋保大滝""]"
秋田県,akita,"[""角館"", ""田沢湖"", ""男鹿半島""]"
山形県,yamagata,"[""蔵王温泉"", ""山寺"", ""銀山温泉""]"
福島県,fukushima,"[""鶴ヶ城"", ""五色沼"", ""大内宿""]"
茨城県,ibaraki,"[""国営ひたち海浜公園"", ""袋田の滝"", ""偕楽園""]"
栃木県,tochigi,"[""日光東照宮"", ""華厳の滝"", ""那須高原""]"
群馬県,gunma,"[""草津温泉"", ""伊香保温泉"", ""富岡製糸場""]"
埼玉県,saitama,"[""川越"", ""長瀞"", ""秩父夜祭""]"
千葉県,chiba,"[""東京ディズニーリゾート"", ""鴨川シーワールド"", ""鋸山""]"
東京都,tokyo,"[""東京スカイツリー"", ""浅草寺"", ""明治神宮""]"
神奈川県,kanagawa,"[""横浜中華街"", ""鎌倉大仏"", ""箱根温泉""]"
新潟県,niigata,"[""佐渡島"", ""弥彦神社"", ""越後湯沢""]"
富山県,toyama,"[""黒部ダム"", ""立山"", ""五箇山""]"
石川県,ishikawa,"[""兼六園"", ""ひがし茶屋街"", ""輪島朝市""]"
福井県,fukui,"[""東尋坊"", ""永平寺"", ""恐竜博物館""]"
山梨県,yamanashi,"[""富士山"", ""河口湖"", ""昇仙峡""]"
長野県,nagano,"[""松本城"", ""上高地"", ""善光寺""]"
岐阜県,gifu,"[""白川郷"", ""高山"", ""下呂温泉""]"
静岡県,shizuoka,"[""熱海温泉"", ""富士サファリパーク"", ""三保の松原""]"
愛知県,aichi,"[""名古屋城"", ""熱田神宮"", ""犬山城""]"
三重県,mie,"[""伊勢神宮"", ""鳥羽水族館"", ""志摩スペイン村""]"
滋賀県,shiga,"[""彦根城"", ""琵琶湖"", ""比叡山延暦寺""]"
京都府,kyoto,"[""金閣寺"", ""清水寺"", ""伏見稲荷大社""]"
大阪府,osaka,"[""大阪城"", ""ユニバーサルスタジオ"", ""道頓堀""]"
兵庫県,hyogo,"[""姫路城"", ""有馬温泉"", ""神戸ハーバーランド""]"
奈良県,nara,"[""東大寺"", ""奈良公園"", ""春日大社""]"
和歌山県,wakayama,"[""熊野古道"", ""白浜温泉"", ""高野山""]"
鳥取県,tottori,"[""鳥取砂丘"", ""水木しげるロード"", ""大山""]"
島根県,shimane,"[""出雲大社"", ""松江城"", ""石見銀山""]"
岡山県,okayama,"[""倉敷美観地区"", ""後楽園"", ""鬼ノ城""]"
広島県,hiroshima,"[""厳島神社"", ""原爆ドーム"", ""尾道""]"
山口県,yamaguchi,"[""角島大橋"", ""錦帯橋"", ""秋芳洞""]"
徳島県,tokushima,"[""鳴門の渦潮"", ""阿波おどり会館"", ""祖谷渓""]"
香川県,kagawa,"[""栗林公園"", ""金刀比羅宮"", ""直島""]"
愛媛県,ehime,"[""道後温泉"", ""松山城"", ""しまなみ海道""]"
高知県,kochi,"[""桂浜"", ""高知城"", ""四万十川""]"
福岡県,fukuoka,"[""太宰府天満宮"", ""博多"", ""門司港レトロ""]"
佐賀県,saga,"[""吉野ヶ里遺跡"", ""唐津城"", ""嬉野温泉""]"
長崎県,nagasaki,"[""ハウステンボス"", ""軍艦島"", ""グラバー園""]"
熊本県,kumamoto,"[""熊本城"", ""阿蘇山"", ""黒川温泉""]"
大分県,oita,"[""別府温泉"", ""湯布院"", ""地獄めぐり""]"
宮崎県,miyazaki,"[""高千穂峡"", ""青島神社"", ""鵜戸神宮""]"
鹿児島県,kagoshima,"[""桜島"", ""指宿温泉"", ""知覧特攻平和会館""]"
沖縄県,okinawa,"[""首里城"", ""美ら海水族館"", ""古宇利島""]"